Level	NameEN	NameKK	NameRU	Number
2	Кыркенсеский с.о.	Кыркенсеский с.о.	Кыркенсеский с.о.	434055000
2	Кырашский с.о.	Кырашский с.о.	Кырашский с.о.	434056000
2	Озгентский с.о.	Озгентский с.о.	Озгентский с.о.	434057000
2	Сунакатинский с.о.	Сунакатинский с.о.	Сунакатинский с.о.	434059000
2	Кумжиекский с.о.	Кумжиекский с.о.	Кумжиекский с.о.	434443000
2	Кызылкумский с.о.	Кызылкумский с.о.	Кызылкумский с.о.	434445000
2	Майдакольский с.о.	Майдакольский с.о.	Майдакольский с.о.	434447000
2	Майлыбасский с.о.	Майлыбасский с.о.	Майлыбасский с.о.	434449000
2	Муратбаевский с.о.	Муратбаевский с.о.	Муратбаевский с.о.	434450000
2	Уркендеуский с.о.	Уркендеуский с.о.	Уркендеуский с.о.	434451000
2	Сарбулакский с.о.	Сарбулакский с.о.	Сарбулакский с.о.	434453000
2	Сарыкольский с.о.	Сарыкольский с.о.	Сарыкольский с.о.	434455000
2	Алгинский с.о.	Алгинский с.о.	Алгинский с.о.	434432000
2	Арандинский с.о.	Арандинский с.о.	Арандинский с.о.	434433000
2	Арыкбалыкский с.о.	Арыкбалыкский с.о.	Арыкбалыкский с.о.	434435000
2	Басыкаринский с.о.	Басыкаринский с.о.	Басыкаринский с.о.	434436000
2	Бозкольский с.о.	Бозкольский с.о.	Бозкольский с.о.	434437000
2	Бирликский с.о.	Бирликский с.о.	Бирликский с.о.	434439000
2	Карашенгельский с.о.	Карашенгельский с.о.	Карашенгельский с.о.	434441000
2	Кольарыкский с.о.	Кольарыкский с.о.	Кольарыкский с.о.	434442000
2	Жанажолский с.о.	Жанажолский с.о.	Жанажолский с.о.	434643000
2	Жосалинский с.о.	Жосалинский с.о.	Жосалинский с.о.	434645000
2	�?ркольский с.о.	�?ркольский с.о.	�?ркольский с.о.	434653000
2	Комекбаевский с.о	Комекбаевский с.о	Комекбаевский с.о	434655000
2	Кармакшинский с.о.	Кармакшинский с.о.	Кармакшинский с.о.	434657000
2	Куандарьинский с.о.	Куандарьинский с.о.	Куандарьинский с.о.	434659000
2	Торетамский с.о.	Торетамский с.о.	Торетамский с.о.	434663000
2	3 интернациональный с.о.	3 интернациональный с.о.	3 интернациональный с.о.	434665000
2	Тасарыкский с.о.	Тасарыкский с.о.	Тасарыкский с.о.	434459000
2	Шакенский с.о.	Шакенский с.о.	Шакенский с.о.	434465000
2	Жосалинский с.о.	Жосалинский с.о.	Жосалинский с.о.	434630000
2	Акайский с.о.	Акайский с.о.	Акайский с.о.	434633000
2	Акжарский с.о.	Акжарский с.о.	Акжарский с.о.	434635000
2	Актобинский с.о.	Актобинский с.о.	Актобинский с.о.	434637000
2	с.о.им.Алдашбай Ахуна	с.о.им.Алдашбай Ахуна	с.о.им.Алдашбай Ахуна	434638000
2	Дауылкольский с.о.	Дауылкольский с.о.	Дауылкольский с.о.	434639000
2	Кызылозекский с.о.	Кызылозекский с.о.	Кызылозекский с.о.	431045000
2	Талсуатский с.о.	Талсуатский с.о.	Талсуатский с.о.	431046000
13	Тасбугетская п.а.	Тасбугетская п.а.	Тасбугетская п.а.	431047000
2	Теренозекский с.о.	Теренозекский с.о.	Теренозекский с.о.	434830000
2	Айдарлинский с.о.	Айдарлинский с.о.	Айдарлинский с.о.	434833000
2	Акжарминский с.о.	Акжарминский с.о.	Акжарминский с.о.	434835000
1	г.Кызылорда	г.Кызылорда	г.Кызылорда	431010000
2	Акжарминский с.о.	Акжарминский с.о.	Акжарминский с.о.	431033000
2	Аксуатский с.о.	Аксуатский с.о.	Аксуатский с.о.	431035000
13	Белкольская п.а.	Белкольская п.а.	Белкольская п.а.	431037000
2	Косшынырауский с.о.	Косшынырауский с.о.	Косшынырауский с.о.	431039000
2	Караултобинский с.о.	Караултобинский с.о.	Караултобинский с.о.	431041000
2	Кызылжарминский с.о.	Кызылжарминский с.о.	Кызылжарминский с.о.	431043000
2	Шаганский с.о.	Шаганский с.о.	Шаганский с.о.	434853000
2	Ширкейлийский с.о.	Ширкейлийский с.о.	Ширкейлийский с.о.	434855000
2	�?нкардарьинский с.о.	�?нкардарьинский с.о.	�?нкардарьинский с.о.	434857000
2	Шиелийский с.о.	Шиелийский с.о.	Шиелийский с.о.	435230000
2	Акмаянский с.о.	Акмаянский с.о.	Акмаянский с.о.	435233000
2	Актоганский с.о.	Актоганский с.о.	Актоганский с.о.	435234000
2	Алмалинский с.о.	Алмалинский с.о.	Алмалинский с.о.	435235000
2	Амангельдинский с.о.	Амангельдинский с.о.	Амангельдинский с.о.	434837000
2	Бесарыкский с.о.	Бесарыкский с.о.	Бесарыкский с.о.	434839000
2	Жетикольский с.о.	Жетикольский с.о.	Жетикольский с.о.	434841000
2	с.о.им.�?льясова	с.о.им.�?льясова	с.о.им.�?льясова	434843000
2	с.о.им.Калжан Ахуна	с.о.им.Калжан Ахуна	с.о.им.Калжан Ахуна	434844000
2	Когалыкольский с.о.	Когалыкольский с.о.	Когалыкольский с.о.	434845000
2	Сейфуллинский с.о.	Сейфуллинский с.о.	Сейфуллинский с.о.	434847000
2	с.о.им.Токмаганбетова	с.о.им.Токмаганбетова	с.о.им.Токмаганбетова	434849000
2	�?ркольский с.о.	�?ркольский с.о.	�?ркольский с.о.	435249000
2	Керделинский с.о.	Керделинский с.о.	Керделинский с.о.	435253000
